ticketid,bookingid,bookingPrice,bookingCurrency,vendorCode
TKT000114,BKG00144,598.41,USD,FR
TKT000115,BKG00119,540.03,USD,UA
TKT000116,BKG00062,354.08,USD,BA
TKT000117,BKG00018,552.09,USD,DB
TKT000118,BKG00091,23.07,USD,AA
TKT000119,BKG00057,585.54,EUR,FR
TKT000120,BKG00182,304.63,USD,TR
TKT000121,BKG00089,439.28,EUR,TR
TKT000122,BKG00116,496.1,USD,DB
TKT000123,BKG00061,436.71,GBP,TR
TKT000124,BKG00022,330.32,EUR,BA
TKT000125,BKG00126,296.44,GBP,TR
TKT000126,BKG00136,506.38,EUR,AA
TKT000127,BKG00139,138.94,GBP,AA
TKT000128,BKG00128,581.44,USD,FR
TKT000129,BKG00057,432.35,USD,UA
TKT000130,BKG00121,135.71,USD,BA
TKT000131,BKG00000,447.02,EUR,FR
TKT000132,BKG00033,327.31,GBP,BA
TKT000133,BKG00095,430.19,USD,UA
TKT000134,BKG00125,465.31,GBP,TR
TKT000135,BKG00117,70.63,GBP,TR
TKT000136,BKG00047,313.54,USD,UA
TKT000137,BKG00088,560.57,USD,FR
TKT000138,BKG00116,205.97,GBP,UA
TKT000139,BKG00128,364.45,USD,DB
TKT000140,BKG00015,234.15,USD,AA
TKT000141,BKG00188,283.48,USD,FR
TKT000142,BKG00191,338.19,EUR,BA
TKT000143,BKG00190,338.37,GBP,DB
TKT000144,BKG00068,137.0,GBP,FR
TKT000145,BKG00021,417.05,EUR,UA
TKT000146,BKG00092,70.96,GBP,UA
TKT000147,BKG00194,100.52,USD,UA
TKT000148,BKG00075,21.57,GBP,UA
TKT000149,BKG00153,87.68,USD,BA
TKT000150,BKG00143,294.44,EUR,DB
TKT000151,BKG00178,371.54,USD,TR
TKT000152,BKG00085,480.69,GBP,AA
TKT000153,BKG00184,81.89,GBP,BA
TKT000154,BKG00028,513.42,GBP,BA
TKT000155,BKG00068,452.67,EUR,TR
TKT000156,BKG00046,256.94,EUR,TR
TKT000157,BKG00093,561.1,GBP,AA
TKT000158,BKG00189,594.74,USD,AA
TKT000159,BKG00196,138.9,EUR,TR
TKT000160,BKG00143,239.95,GBP,UA
TKT000161,BKG00175,557.34,GBP,BA
TKT000162,BKG00084,438.53,EUR,FR
TKT000163,BKG00038,47.89,EUR,AA
TKT000164,BKG00099,473.28,EUR,AA
TKT000165,BKG00032,500.21,USD,TR
TKT000166,BKG00100,455.29,USD,DB
TKT000167,BKG00022,483.73,GBP,FR
TKT000168,BKG00009,498.58,EUR,FR
TKT000169,BKG00068,128.11,USD,AA
TKT000170,BKG00099,156.7,EUR,UA
TKT000171,BKG00033,387.58,GBP,DB
TKT000172,BKG00179,546.56,USD,FR
TKT000173,BKG00137,203.39,USD,AA
TKT000174,BKG00146,361.22,USD,FR
TKT000175,BKG00185,416.13,GBP,DB
TKT000176,BKG00095,282.13,EUR,DB
TKT000177,BKG00000,433.99,USD,BA
TKT000178,BKG00068,541.81,GBP,TR
TKT000179,BKG00003,381.98,EUR,TR
TKT000180,BKG00015,333.07,GBP,AA
TKT000181,BKG00023,274.47,EUR,DB
TKT000182,BKG00079,354.94,GBP,BA
TKT000183,BKG00001,226.11,EUR,BA
TKT000184,BKG00127,247.06,USD,FR
TKT000185,BKG00159,328.48,EUR,FR
TKT000186,BKG00083,58.64,GBP,BA
TKT000187,BKG00151,152.83,GBP,FR
TKT000188,BKG00139,334.85,EUR,DB
TKT000189,BKG00177,270.29,USD,UA
TKT000190,BKG00162,213.03,USD,DB
TKT000191,BKG00123,443.72,EUR,BA
TKT000192,BKG00032,422.36,EUR,BA
TKT000193,BKG00160,116.7,GBP,DB
TKT000194,BKG00188,529.6,USD,FR
TKT000195,BKG00178,307.35,EUR,FR
TKT000196,BKG00170,450.05,USD,TR
TKT000197,BKG00100,352.43,EUR,BA
TKT000198,BKG00011,598.66,EUR,AA
TKT000199,BKG00066,456.39,USD,TR
TKT000200,BKG00064,430.05,EUR,FR
TKT000201,BKG00160,471.57,EUR,DB
TKT000202,BKG00167,103.01,GBP,FR
TKT000203,BKG00073,138.64,EUR,DB
TKT000204,BKG00042,434.16,EUR,TR
TKT000205,BKG00043,306.51,EUR,BA
TKT000206,BKG00028,457.69,GBP,FR
TKT000207,BKG00140,79.69,USD,DB
TKT000208,BKG00011,331.16,GBP,BA
TKT000209,BKG00094,239.72,GBP,AA
TKT000210,BKG00045,285.06,USD,DB
TKT000211,BKG00129,370.3,GBP,TR
TKT000212,BKG00034,311.33,USD,AA
TKT000213,BKG00080,333.12,GBP,AA
TKT000214,BKG00089,302.09,USD,UA
TKT000215,BKG00007,257.19,EUR,FR
TKT000216,BKG00092,467.69,GBP,DB
TKT000217,BKG00153,27.08,GBP,AA
TKT000218,BKG00089,367.1,GBP,UA
TKT000219,BKG00161,347.99,GBP,TR
TKT000220,BKG00114,435.38,EUR,BA
TKT000221,BKG00104,367.44,GBP,DB
TKT000222,BKG00134,499.54,EUR,AA
TKT000223,BKG00195,576.26,EUR,FR
TKT000224,BKG00057,218.66,EUR,UA
TKT000225,BKG00113,151.86,EUR,AA
TKT000226,BKG00074,265.69,USD,FR
TKT000227,BKG00156,187.0,USD,AA
TKT000228,BKG00119,376.67,GBP,DB
TKT000229,BKG00163,548.87,USD,DB
TKT000230,BKG00020,100.69,USD,DB
TKT000231,BKG00163,78.46,GBP,TR
TKT000232,BKG00137,168.49,GBP,TR
TKT000233,BKG00100,441.14,GBP,UA
TKT000234,BKG00151,363.92,USD,DB
TKT000235,BKG00191,79.28,USD,FR
TKT000236,BKG00176,552.88,GBP,AA
TKT000237,BKG00098,478.25,EUR,BA
TKT000238,BKG00035,33.35,GBP,FR
TKT000239,BKG00095,397.79,EUR,TR
TKT000240,BKG00151,467.32,EUR,TR
TKT000241,BKG00150,237.17,GBP,FR
TKT000242,BKG00189,59.97,GBP,TR
TKT000243,BKG00036,64.85,GBP,DB
TKT000244,BKG00011,80.46,USD,UA
TKT000245,BKG00112,507.45,EUR,AA
TKT000246,BKG00182,548.2,USD,UA
TKT000247,BKG00012,91.23,USD,AA
TKT000248,BKG00022,156.83,GBP,AA
TKT000249,BKG00098,116.0,USD,UA
TKT000250,BKG00104,128.07,GBP,FR
TKT000251,BKG00029,505.74,EUR,AA
TKT000252,BKG00016,212.64,GBP,UA
TKT000253,BKG00112,200.64,USD,AA
TKT000254,BKG00061,151.89,USD,BA
TKT000255,BKG00083,372.58,GBP,FR
TKT000256,BKG00111,240.0,GBP,DB
TKT000257,BKG00085,451.66,USD,AA
TKT000258,BKG00140,139.24,EUR,BA
TKT000259,BKG00186,476.92,EUR,DB
TKT000260,BKG00018,370.16,GBP,DB
TKT000261,BKG00176,86.28,EUR,AA
TKT000262,BKG00099,260.41,USD,UA
TKT000263,BKG00139,520.84,GBP,AA
TKT000264,BKG00188,555.32,USD,BA
TKT000265,BKG00146,290.11,USD,DB
TKT000266,BKG00075,298.89,EUR,AA
TKT000267,BKG00008,552.7,GBP,UA
TKT000268,BKG00198,360.5,GBP,AA
TKT000269,BKG00027,39.05,EUR,FR
TKT000270,BKG00127,549.39,USD,UA
TKT000271,BKG00051,163.97,USD,BA
TKT000272,BKG00082,355.03,USD,DB
TKT000273,BKG00110,116.0,USD,AA
TKT000274,BKG00143,39.65,GBP,UA
TKT000275,BKG00116,200.65,GBP,FR
TKT000276,BKG00068,472.69,EUR,UA
TKT000277,BKG00098,181.0,EUR,TR
TKT000278,BKG00139,147.66,GBP,FR
TKT000279,BKG00024,143.35,GBP,BA
TKT000280,BKG00179,318.8,USD,DB
TKT000281,BKG00122,585.81,USD,BA
TKT000282,BKG00052,286.21,EUR,AA
TKT000283,BKG00150,343.24,GBP,UA
TKT000284,BKG00143,519.17,EUR,TR
TKT000285,BKG00056,330.34,GBP,FR
TKT000286,BKG00038,126.99,USD,FR
TKT000287,BKG00108,193.77,EUR,UA
TKT000288,BKG00180,199.76,EUR,TR
TKT000289,BKG00041,250.44,GBP,UA
TKT000290,BKG00185,267.54,USD,AA
TKT000291,BKG00166,483.87,EUR,BA
TKT000292,BKG00141,222.64,USD,FR
TKT000293,BKG00121,291.57,EUR,AA
TKT000294,BKG00132,382.49,USD,BA
TKT000295,BKG00162,239.08,GBP,AA
TKT000296,BKG00074,505.21,EUR,TR
TKT000297,BKG00145,360.72,EUR,FR
TKT000298,BKG00075,190.55,USD,UA
TKT000299,BKG00008,434.15,USD,UA
TKT000300,BKG00073,326.04,EUR,BA
TKT000301,BKG00185,329.98,GBP,DB
TKT000302,BKG00144,299.03,USD,TR
TKT000303,BKG00006,308.27,USD,BA
TKT000304,BKG00173,463.91,USD,DB
TKT000305,BKG00140,79.73,EUR,AA
TKT000306,BKG00167,213.93,EUR,TR
TKT000307,BKG00169,63.79,EUR,AA
TKT000308,BKG00136,456.88,EUR,FR
TKT000309,BKG00177,177.94,GBP,TR
TKT000310,BKG00026,540.51,GBP,DB
TKT000311,BKG00121,325.42,EUR,FR
TKT000312,BKG00193,484.43,GBP,UA
TKT000313,BKG00004,587.78,USD,DB
TKT000314,BKG00028,507.08,USD,BA
TKT000315,BKG00164,522.86,USD,UA
TKT000316,BKG00165,256.63,EUR,UA
TKT000317,BKG00082,340.0,USD,BA
TKT000318,BKG00135,167.26,GBP,TR
TKT000319,BKG00108,133.75,EUR,UA
TKT000320,BKG00064,313.19,GBP,DB
TKT000321,BKG00085,365.13,USD,FR
TKT000322,BKG00144,216.78,USD,UA
TKT000323,BKG00070,350.28,USD,DB
TKT000324,BKG00044,534.73,EUR,AA
TKT000325,BKG00131,342.9,GBP,DB
TKT000326,BKG00035,438.07,EUR,FR
TKT000327,BKG00069,487.08,EUR,DB
TKT000328,BKG00158,593.46,USD,BA
TKT000329,BKG00018,369.85,EUR,FR
TKT000330,BKG00188,487.97,EUR,TR
TKT000331,BKG00107,578.34,USD,AA
TKT000332,BKG00181,567.76,EUR,BA
TKT000333,BKG00166,101.83,USD,TR
TKT000334,BKG00090,255.71,USD,DB
TKT000335,BKG00089,207.91,USD,FR
TKT000336,BKG00018,70.42,USD,AA
TKT000337,BKG00038,387.28,EUR,BA
TKT000338,BKG00125,446.82,USD,TR
TKT000339,BKG00194,511.91,USD,TR
TKT000340,BKG00172,91.21,EUR,AA
TKT000341,BKG00140,528.34,EUR,DB
TKT000342,BKG00125,392.9,GBP,AA
TKT000343,BKG00057,428.29,EUR,TR
TKT000344,BKG00147,548.16,EUR,UA
TKT000345,BKG00199,382.36,GBP,BA
TKT000346,BKG00060,214.8,EUR,AA
TKT000347,BKG00126,498.56,EUR,TR
TKT000348,BKG00104,230.57,EUR,DB
TKT000349,BKG00166,39.85,EUR,TR
TKT000350,BKG00000,501.78,GBP,DB
TKT000351,BKG00130,220.21,EUR,AA
TKT000352,BKG00091,468.82,EUR,DB
TKT000353,BKG00189,230.4,GBP,FR
TKT000354,BKG00190,519.42,USD,FR
TKT000355,BKG00112,147.32,GBP,FR
TKT000356,BKG00152,585.24,USD,UA
TKT000357,BKG00055,472.26,GBP,AA
TKT000358,BKG00160,86.26,GBP,TR
TKT000359,BKG00165,348.15,EUR,TR
TKT000360,BKG00116,591.51,USD,UA
TKT000361,BKG00133,293.22,EUR,DB
TKT000362,BKG00057,125.62,USD,UA
TKT000363,BKG00043,301.17,GBP,DB
TKT000364,BKG00172,317.23,GBP,DB
TKT000365,BKG00159,450.18,USD,BA
TKT000366,BKG00172,425.33,EUR,TR
TKT000367,BKG00060,253.48,EUR,FR
TKT000368,BKG00046,146.45,EUR,DB
TKT000369,BKG00148,394.13,EUR,BA
TKT000370,BKG00079,264.59,GBP,TR
TKT000371,BKG00117,96.72,GBP,FR
TKT000372,BKG00163,542.33,GBP,DB
TKT000373,BKG00146,420.91,GBP,DB
TKT000374,BKG00019,416.25,GBP,UA
TKT000375,BKG00184,497.1,EUR,UA
TKT000376,BKG00145,327.2,EUR,TR
TKT000377,BKG00046,492.73,EUR,FR
TKT000378,BKG00048,308.89,EUR,DB
TKT000379,BKG00013,58.96,GBP,TR
TKT000380,BKG00142,255.04,GBP,TR
TKT000381,BKG00158,308.53,GBP,AA
TKT000382,BKG00000,437.72,USD,UA
TKT000383,BKG00116,81.82,EUR,FR
TKT000384,BKG00053,101.21,EUR,DB
TKT000385,BKG00117,172.94,GBP,TR
TKT000386,BKG00002,174.57,EUR,DB
TKT000387,BKG00143,444.67,EUR,AA
TKT000388,BKG00184,165.42,GBP,FR
TKT000389,BKG00011,387.2,USD,TR
TKT000390,BKG00073,306.68,USD,DB
TKT000391,BKG00015,352.51,USD,UA
TKT000392,BKG00199,506.1,GBP,AA
TKT000393,BKG00101,254.54,EUR,FR
TKT000394,BKG00151,467.13,GBP,AA
TKT000395,BKG00155,264.78,GBP,UA
TKT000396,BKG00116,225.25,EUR,FR
TKT000397,BKG00007,576.0,USD,AA
TKT000398,BKG00121,126.94,USD,BA
TKT000399,BKG00091,72.4,GBP,UA
TKT000400,BKG00163,467.17,USD,UA
TKT000401,BKG00089,59.58,GBP,UA
TKT000402,BKG00135,505.51,GBP,BA
TKT000403,BKG00185,273.57,EUR,BA
TKT000404,BKG00059,551.0,EUR,DB
TKT000405,BKG00177,438.49,EUR,TR
TKT000406,BKG00027,374.03,GBP,AA
TKT000407,BKG00100,570.6,EUR,DB
TKT000408,BKG00040,250.06,USD,AA
TKT000409,BKG00191,573.37,USD,TR
TKT000410,BKG00154,98.3,GBP,BA
TKT000411,BKG00190,300.58,GBP,TR
TKT000412,BKG00144,176.55,EUR,BA
TKT000413,BKG00160,333.11,GBP,TR
TKT000414,BKG00156,113.97,GBP,DB
TKT000415,BKG00140,508.09,USD,FR
TKT000416,BKG00045,510.92,USD,DB
TKT000417,BKG00034,574.04,EUR,AA
TKT000418,BKG00133,109.71,GBP,DB
TKT000419,BKG00081,381.53,GBP,UA
TKT000420,BKG00114,295.06,USD,AA
TKT000421,BKG00196,219.74,GBP,TR
TKT000422,BKG00046,223.89,USD,AA
TKT000423,BKG00152,259.42,EUR,FR
TKT000424,BKG00193,428.86,USD,BA
TKT000425,BKG00009,367.01,GBP,TR
TKT000426,BKG00055,286.62,EUR,AA
TKT000427,BKG00029,64.04,USD,TR
TKT000428,BKG00108,65.1,USD,TR
TKT000429,BKG00004,21.36,EUR,TR
TKT000430,BKG00118,581.27,EUR,BA
TKT000431,BKG00032,23.05,USD,DB
TKT000432,BKG00117,79.79,GBP,TR
TKT000433,BKG00064,202.47,USD,UA
TKT000434,BKG00145,488.31,EUR,FR
TKT000435,BKG00176,578.02,USD,BA
TKT000436,BKG00010,478.21,EUR,AA
TKT000437,BKG00084,420.52,EUR,BA
TKT000438,BKG00025,322.35,GBP,AA
TKT000439,BKG00062,70.29,EUR,BA
TKT000440,BKG00085,575.74,EUR,AA
TKT000441,BKG00058,459.87,GBP,TR
TKT000442,BKG00026,390.59,EUR,DB
TKT000443,BKG00176,460.24,GBP,AA
TKT000444,BKG00160,439.98,GBP,AA
TKT000445,BKG00097,389.59,EUR,UA
TKT000446,BKG00104,588.73,EUR,AA
TKT000447,BKG00098,543.95,USD,UA
TKT000448,BKG00128,395.07,GBP,FR
TKT000449,BKG00148,422.04,USD,TR
TKT000450,BKG00054,49.93,EUR,UA
TKT000451,BKG00005,408.55,USD,DB
TKT000452,BKG00196,45.62,GBP,TR
TKT000453,BKG00094,361.19,USD,UA
TKT000454,BKG00132,599.63,GBP,TR
TKT000455,BKG00101,342.37,EUR,TR
TKT000456,BKG00002,294.46,EUR,TR
TKT000457,BKG00180,201.46,GBP,FR
TKT000458,BKG00022,89.9,EUR,DB
TKT000459,BKG00052,443.99,EUR,BA
TKT000460,BKG00164,131.71,EUR,BA
TKT000461,BKG00082,86.86,EUR,UA
TKT000462,BKG00144,264.62,GBP,TR
TKT000463,BKG00084,481.3,USD,UA
TKT000464,BKG00077,452.14,USD,FR
TKT000465,BKG00109,51.83,EUR,FR
TKT000466,BKG00000,283.98,USD,AA
TKT000467,BKG00050,323.01,USD,FR
TKT000468,BKG00172,393.84,EUR,AA
TKT000469,BKG00003,397.1,EUR,DB
TKT000470,BKG00189,231.52,USD,UA
TKT000471,BKG00192,345.19,GBP,DB
TKT000472,BKG00112,299.02,EUR,FR
TKT000473,BKG00031,533.3,GBP,DB
TKT000474,BKG00033,327.55,USD,DB
TKT000475,BKG00091,275.8,EUR,DB
TKT000476,BKG00094,254.6,GBP,FR
TKT000477,BKG00071,352.01,EUR,TR
TKT000478,BKG00038,486.31,USD,DB
TKT000479,BKG00153,332.27,GBP,AA
TKT000480,BKG00161,403.76,USD,FR
TKT000481,BKG00181,447.96,USD,DB
TKT000482,BKG00117,321.7,EUR,TR
TKT000483,BKG00002,267.55,GBP,FR
TKT000484,BKG00122,528.47,USD,BA
TKT000485,BKG00049,262.15,USD,TR
TKT000486,BKG00011,287.93,GBP,AA
TKT000487,BKG00192,594.4,USD,DB
TKT000488,BKG00053,20.14,USD,BA
TKT000489,BKG00132,127.57,GBP,BA
TKT000490,BKG00056,242.7,GBP,FR
TKT000491,BKG00144,560.9,GBP,BA
TKT000492,BKG00111,60.62,GBP,AA
TKT000493,BKG00046,25.5,EUR,AA
TKT000494,BKG00150,50.56,GBP,UA
TKT000495,BKG00084,71.36,EUR,AA
TKT000496,BKG00141,41.81,EUR,TR
TKT000497,BKG00065,298.27,EUR,BA
TKT000498,BKG00074,356.84,USD,AA
TKT000499,BKG00178,177.58,EUR,FR
