ticketId,segmentid
TKT000037,SGM000565
TKT000118,SGM000343
TKT000292,SGM000053
TKT000370,SGM000527
TKT000243,SGM000531
TKT000067,SGM000557
TKT000213,SGM000192
TKT000217,SGM000057
TKT000176,SGM000436
TKT000298,SGM000110
TKT000163,SGM000128
TKT000057,SGM000325
TKT000268,SGM000007
TKT000307,SGM000028
TKT000057,SGM000111
TKT000287,SGM000130
TKT000464,SGM000187
TKT000104,SGM000474
TKT000227,SGM000363
TKT000246,SGM000203
TKT000187,SGM000211
TKT000493,SGM000275
TKT000082,SGM000072
TKT000185,SGM000242
TKT000251,SGM000101
TKT000354,SGM000170
TKT000237,SGM000187
TKT000359,SGM000440
TKT000183,SGM000085
TKT000283,SGM000475
TKT000384,SGM000051
TKT000425,SGM000110
TKT000209,SGM000042
TKT000303,SGM000210
TKT000295,SGM000199
TKT000096,SGM000025
TKT000446,SGM000298
TKT000459,SGM000076
TKT000455,SGM000136
TKT000471,SGM000019
TKT000207,SGM000439
TKT000369,SGM000210
TKT000387,SGM000550
TKT000421,SGM000434
TKT000491,SGM000206
TKT000410,SGM000438
TKT000136,SGM000041
TKT000366,SGM000410
TKT000399,SGM000522
TKT000183,SGM000426
TKT000075,SGM000274
TKT000286,SGM000447
TKT000471,SGM000368
TKT000374,SGM000219
TKT000141,SGM000576
TKT000236,SGM000231
TKT000024,SGM000327
TKT000289,SGM000442
TKT000066,SGM000051
TKT000249,SGM000375
TKT000407,SGM000262
TKT000117,SGM000266
TKT000489,SGM000358
TKT000072,SGM000316
TKT000281,SGM000323
TKT000403,SGM000562
TKT000447,SGM000420
TKT000359,SGM000045
TKT000009,SGM000599
TKT000210,SGM000268
TKT000322,SGM000380
TKT000151,SGM000117
TKT000004,SGM000565
TKT000194,SGM000115
TKT000441,SGM000259
TKT000282,SGM000074
TKT000463,SGM000479
TKT000112,SGM000304
TKT000270,SGM000006
TKT000162,SGM000365
TKT000459,SGM000522
TKT000104,SGM000347
TKT000180,SGM000437
TKT000043,SGM000214
TKT000281,SGM000428
TKT000174,SGM000497
TKT000161,SGM000539
TKT000470,SGM000366
TKT000350,SGM000312
TKT000433,SGM000537
TKT000339,SGM000053
TKT000139,SGM000540
TKT000470,SGM000466
TKT000131,SGM000163
TKT000086,SGM000333
TKT000175,SGM000546
TKT000182,SGM000347
TKT000367,SGM000272
TKT000128,SGM000413
TKT000245,SGM000499
TKT000088,SGM000092
TKT000065,SGM000078
TKT000157,SGM000216
TKT000386,SGM000357
TKT000377,SGM000506
TKT000148,SGM000558
TKT000472,SGM000180
TKT000339,SGM000575
TKT000432,SGM000245
TKT000115,SGM000243
TKT000213,SGM000505
TKT000468,SGM000421
TKT000445,SGM000319
TKT000480,SGM000086
TKT000371,SGM000216
TKT000293,SGM000489
TKT000252,SGM000518
TKT000142,SGM000277
TKT000249,SGM000168
TKT000365,SGM000329
TKT000435,SGM000440
TKT000462,SGM000390
TKT000301,SGM000495
TKT000024,SGM000380
TKT000276,SGM000305
TKT000471,SGM000512
TKT000376,SGM000187
TKT000377,SGM000515
TKT000388,SGM000426
TKT000069,SGM000501
TKT000112,SGM000259
TKT000362,SGM000512
TKT000111,SGM000070
TKT000363,SGM000477
TKT000302,SGM000177
TKT000470,SGM000456
TKT000451,SGM000188
TKT000090,SGM000290
TKT000017,SGM000519
TKT000148,SGM000291
TKT000475,SGM000282
TKT000226,SGM000543
TKT000213,SGM000376
TKT000359,SGM000155
TKT000150,SGM000507
TKT000191,SGM000412
TKT000450,SGM000527
TKT000039,SGM000354
TKT000241,SGM000558
TKT000137,SGM000186
TKT000344,SGM000030
TKT000179,SGM000259
TKT000496,SGM000420
TKT000199,SGM000528
TKT000202,SGM000550
TKT000060,SGM000303
TKT000191,SGM000038
TKT000004,SGM000488
TKT000377,SGM000541
TKT000236,SGM000277
TKT000180,SGM000202
TKT000310,SGM000065
TKT000036,SGM000107
TKT000055,SGM000267
TKT000442,SGM000221
TKT000236,SGM000529
TKT000357,SGM000089
TKT000348,SGM000254
TKT000196,SGM000454
TKT000072,SGM000252
TKT000058,SGM000256
TKT000239,SGM000382
TKT000001,SGM000441
TKT000448,SGM000598
TKT000359,SGM000089
TKT000187,SGM000389
TKT000306,SGM000581
TKT000029,SGM000043
TKT000266,SGM000597
TKT000475,SGM000018
TKT000107,SGM000100
TKT000331,SGM000356
TKT000422,SGM000541
TKT000089,SGM000032
TKT000204,SGM000228
TKT000378,SGM000523
TKT000455,SGM000154
TKT000446,SGM000422
TKT000447,SGM000245
TKT000444,SGM000404
TKT000380,SGM000540
TKT000437,SGM000160
TKT000219,SGM000116
TKT000377,SGM000270
TKT000093,SGM000486
TKT000456,SGM000171
TKT000102,SGM000273
TKT000222,SGM000258
TKT000185,SGM000134
TKT000468,SGM000421
TKT000183,SGM000420
TKT000494,SGM000185
TKT000161,SGM000363
TKT000246,SGM000377
TKT000030,SGM000522
TKT000051,SGM000579
TKT000344,SGM000195
TKT000075,SGM000097
TKT000384,SGM000021
TKT000438,SGM000449
TKT000277,SGM000171
TKT000039,SGM000382
TKT000100,SGM000133
TKT000110,SGM000425
TKT000384,SGM000024
TKT000320,SGM000502
TKT000248,SGM000184
TKT000190,SGM000084
TKT000489,SGM000566
TKT000181,SGM000143
TKT000425,SGM000411
TKT000404,SGM000223
TKT000334,SGM000219
TKT000208,SGM000178
TKT000021,SGM000432
TKT000165,SGM000264
TKT000098,SGM000428
TKT000492,SGM000415
TKT000207,SGM000452
TKT000007,SGM000196
TKT000189,SGM000553
TKT000174,SGM000052
TKT000272,SGM000479
TKT000016,SGM000442
TKT000089,SGM000329
TKT000140,SGM000250
TKT000144,SGM000122
TKT000165,SGM000386
TKT000336,SGM000338
TKT000495,SGM000347
TKT000077,SGM000028
TKT000428,SGM000034
TKT000261,SGM000517
TKT000162,SGM000395
TKT000365,SGM000293
TKT000013,SGM000588
TKT000238,SGM000348
TKT000071,SGM000146
TKT000444,SGM000066
TKT000142,SGM000519
TKT000309,SGM000121
TKT000282,SGM000339
TKT000268,SGM000174
TKT000240,SGM000596
TKT000414,SGM000450
TKT000244,SGM000556
TKT000162,SGM000135
TKT000059,SGM000015
TKT000005,SGM000332
TKT000196,SGM000194
TKT000469,SGM000495
TKT000057,SGM000008
TKT000304,SGM000333
TKT000406,SGM000332
TKT000216,SGM000326
TKT000417,SGM000014
TKT000025,SGM000225
TKT000302,SGM000424
TKT000004,SGM000407
TKT000473,SGM000112
TKT000019,SGM000427
TKT000389,SGM000000
TKT000197,SGM000265
TKT000058,SGM000490
TKT000447,SGM000207
TKT000241,SGM000368
TKT000145,SGM000305
TKT000387,SGM000011
TKT000272,SGM000344
TKT000248,SGM000464
TKT000013,SGM000493
TKT000461,SGM000367
TKT000012,SGM000419
TKT000390,SGM000170
TKT000383,SGM000133
TKT000043,SGM000426
TKT000374,SGM000024
TKT000398,SGM000529
TKT000018,SGM000189
TKT000062,SGM000140
TKT000490,SGM000554
TKT000238,SGM000314
TKT000491,SGM000443
TKT000418,SGM000318
TKT000336,SGM000440
TKT000418,SGM000091
TKT000402,SGM000178
TKT000403,SGM000055
TKT000099,SGM000154
TKT000162,SGM000110
TKT000415,SGM000136
TKT000121,SGM000231
TKT000431,SGM000467
TKT000043,SGM000480
TKT000359,SGM000067
TKT000407,SGM000248
TKT000316,SGM000322
TKT000380,SGM000517
TKT000144,SGM000431
TKT000326,SGM000486
TKT000362,SGM000428
TKT000049,SGM000268
TKT000064,SGM000536
TKT000354,SGM000147
TKT000287,SGM000117
TKT000163,SGM000366
TKT000140,SGM000065
TKT000453,SGM000369
TKT000313,SGM000174
TKT000127,SGM000587
TKT000397,SGM000494
TKT000420,SGM000113
TKT000367,SGM000110
TKT000462,SGM000438
TKT000238,SGM000146
TKT000323,SGM000034
TKT000295,SGM000308
TKT000186,SGM000537
TKT000207,SGM000013
TKT000219,SGM000373
TKT000399,SGM000556
TKT000189,SGM000427
TKT000387,SGM000232
TKT000428,SGM000562
TKT000345,SGM000439
TKT000283,SGM000501
TKT000351,SGM000274
TKT000236,SGM000075
TKT000193,SGM000438
TKT000286,SGM000288
TKT000258,SGM000539
TKT000245,SGM000252
TKT000135,SGM000125
TKT000279,SGM000176
TKT000270,SGM000036
TKT000170,SGM000409
TKT000158,SGM000126
TKT000200,SGM000482
TKT000486,SGM000167
TKT000044,SGM000591
TKT000449,SGM000293
TKT000263,SGM000342
TKT000070,SGM000309
TKT000363,SGM000527
TKT000370,SGM000539
TKT000102,SGM000418
TKT000489,SGM000443
TKT000124,SGM000557
TKT000312,SGM000235
TKT000463,SGM000438
TKT000482,SGM000213
TKT000285,SGM000084
TKT000457,SGM000084
TKT000229,SGM000488
TKT000145,SGM000064
TKT000369,SGM000063
TKT000196,SGM000342
TKT000372,SGM000351
TKT000220,SGM000157
TKT000422,SGM000588
TKT000059,SGM000490
TKT000097,SGM000462
TKT000170,SGM000224
TKT000381,SGM000312
TKT000172,SGM000465
TKT000150,SGM000087
TKT000452,SGM000302
TKT000349,SGM000434
TKT000389,SGM000134
TKT000439,SGM000049
TKT000121,SGM000431
TKT000493,SGM000339
TKT000107,SGM000346
TKT000003,SGM000346
TKT000092,SGM000244
TKT000406,SGM000108
TKT000005,SGM000532
TKT000287,SGM000089
TKT000105,SGM000295
TKT000145,SGM000111
TKT000270,SGM000588
TKT000423,SGM000176
TKT000377,SGM000342
TKT000095,SGM000100
TKT000456,SGM000400
TKT000228,SGM000027
TKT000201,SGM000536
TKT000211,SGM000057
TKT000005,SGM000497
TKT000111,SGM000296
TKT000375,SGM000133
TKT000378,SGM000330
TKT000446,SGM000248
TKT000322,SGM000549
TKT000105,SGM000074
TKT000138,SGM000167
TKT000298,SGM000502
TKT000400,SGM000354
TKT000095,SGM000224
TKT000387,SGM000530
TKT000446,SGM000145
TKT000451,SGM000240
TKT000336,SGM000343
TKT000296,SGM000034
TKT000466,SGM000000
TKT000388,SGM000152
TKT000415,SGM000428
TKT000213,SGM000507
TKT000453,SGM000125
TKT000290,SGM000490
TKT000021,SGM000481
TKT000192,SGM000344
TKT000467,SGM000220
TKT000149,SGM000024
TKT000367,SGM000527
TKT000246,SGM000181
TKT000266,SGM000498
TKT000460,SGM000041
TKT000250,SGM000480
TKT000489,SGM000438
TKT000002,SGM000401
TKT000392,SGM000545
TKT000315,SGM000344
TKT000075,SGM000044
TKT000086,SGM000020
TKT000269,SGM000069
TKT000224,SGM000047
TKT000017,SGM000490
TKT000112,SGM000550
TKT000250,SGM000286
TKT000232,SGM000009
TKT000328,SGM000541
TKT000278,SGM000273
TKT000201,SGM000599
TKT000082,SGM000380
TKT000124,SGM000328
TKT000174,SGM000478
TKT000068,SGM000014
TKT000046,SGM000515
TKT000371,SGM000190
TKT000255,SGM000167
TKT000214,SGM000520
TKT000029,SGM000136
TKT000280,SGM000153
TKT000411,SGM000387
TKT000481,SGM000208
TKT000236,SGM000271
TKT000247,SGM000142
TKT000367,SGM000068
TKT000494,SGM000246
TKT000024,SGM000260
TKT000073,SGM000078
TKT000205,SGM000524
TKT000489,SGM000329
TKT000493,SGM000188
TKT000313,SGM000094
TKT000093,SGM000007
TKT000374,SGM000066
TKT000126,SGM000495
TKT000424,SGM000190
TKT000024,SGM000365
TKT000333,SGM000520
TKT000354,SGM000116
TKT000115,SGM000266
TKT000047,SGM000484
TKT000225,SGM000508
TKT000265,SGM000297
TKT000098,SGM000163
TKT000458,SGM000375
TKT000010,SGM000267
TKT000084,SGM000548
TKT000404,SGM000073
TKT000213,SGM000507
TKT000172,SGM000072
TKT000390,SGM000307
TKT000208,SGM000198
TKT000447,SGM000129
TKT000381,SGM000571
TKT000063,SGM000486
TKT000257,SGM000150
TKT000331,SGM000205
TKT000120,SGM000178
TKT000297,SGM000196
TKT000465,SGM000088
TKT000053,SGM000433
TKT000330,SGM000182
TKT000271,SGM000208
TKT000240,SGM000492
TKT000242,SGM000129
TKT000017,SGM000012
TKT000482,SGM000105
TKT000186,SGM000374
TKT000345,SGM000581
TKT000143,SGM000098
TKT000261,SGM000593
TKT000440,SGM000586
TKT000363,SGM000191
TKT000490,SGM000324
TKT000430,SGM000466
TKT000238,SGM000366
TKT000303,SGM000317
TKT000297,SGM000143
TKT000075,SGM000383
TKT000187,SGM000215
TKT000332,SGM000360
TKT000387,SGM000323
TKT000486,SGM000014
TKT000245,SGM000216
TKT000129,SGM000491
TKT000473,SGM000546
TKT000314,SGM000182
TKT000410,SGM000269
TKT000282,SGM000466
TKT000078,SGM000518
TKT000071,SGM000541
TKT000262,SGM000466
TKT000190,SGM000304
TKT000366,SGM000143
TKT000374,SGM000110
TKT000429,SGM000231
TKT000062,SGM000583
TKT000487,SGM000591
TKT000379,SGM000499
TKT000011,SGM000594
TKT000140,SGM000553
TKT000253,SGM000272
TKT000042,SGM000172
TKT000016,SGM000006
TKT000062,SGM000154
TKT000252,SGM000521
TKT000464,SGM000545
TKT000375,SGM000547
TKT000291,SGM000517
TKT000468,SGM000214
TKT000007,SGM000133
TKT000324,SGM000284
TKT000089,SGM000125
TKT000207,SGM000438
TKT000291,SGM000151
TKT000283,SGM000330
TKT000117,SGM000537
TKT000348,SGM000382
TKT000174,SGM000114
TKT000075,SGM000481
TKT000100,SGM000283
TKT000413,SGM000074
TKT000150,SGM000165
TKT000399,SGM000188
TKT000269,SGM000077
TKT000457,SGM000020
TKT000070,SGM000565
TKT000492,SGM000183
TKT000179,SGM000221
TKT000123,SGM000327
TKT000380,SGM000178
TKT000292,SGM000111
TKT000284,SGM000058
TKT000194,SGM000326
TKT000398,SGM000190
TKT000227,SGM000199
TKT000430,SGM000311
TKT000429,SGM000034
TKT000435,SGM000378
TKT000274,SGM000386
TKT000460,SGM000236
TKT000105,SGM000518
TKT000020,SGM000282
TKT000063,SGM000000
TKT000164,SGM000463
TKT000026,SGM000229
TKT000310,SGM000171
TKT000499,SGM000086
TKT000284,SGM000552
TKT000147,SGM000122
TKT000280,SGM000297
TKT000325,SGM000574
TKT000318,SGM000483
TKT000163,SGM000164
TKT000385,SGM000382
TKT000405,SGM000208
TKT000223,SGM000431
TKT000271,SGM000388
TKT000145,SGM000559
TKT000452,SGM000223
TKT000437,SGM000002
TKT000355,SGM000371
TKT000029,SGM000445
TKT000044,SGM000115
TKT000274,SGM000269
TKT000470,SGM000446
TKT000033,SGM000367
TKT000140,SGM000252
TKT000426,SGM000316
TKT000317,SGM000414
TKT000373,SGM000094
TKT000220,SGM000023
TKT000355,SGM000049
TKT000021,SGM000501
TKT000179,SGM000497
TKT000435,SGM000334
TKT000366,SGM000078
TKT000419,SGM000581
TKT000328,SGM000026
TKT000230,SGM000270
TKT000498,SGM000561
TKT000402,SGM000246
TKT000037,SGM000590
TKT000069,SGM000386
TKT000115,SGM000558
TKT000238,SGM000360
TKT000334,SGM000487
TKT000440,SGM000351
TKT000147,SGM000255
TKT000008,SGM000221
TKT000287,SGM000000
TKT000387,SGM000545
TKT000049,SGM000445
TKT000337,SGM000078
TKT000004,SGM000235
TKT000403,SGM000333
TKT000342,SGM000348
TKT000125,SGM000097
TKT000074,SGM000081
TKT000164,SGM000501
TKT000277,SGM000476
TKT000441,SGM000549
TKT000323,SGM000013
TKT000476,SGM000391
TKT000299,SGM000346
TKT000289,SGM000309
TKT000076,SGM000385
TKT000297,SGM000208
TKT000136,SGM000356
TKT000105,SGM000567
TKT000094,SGM000093
